 Year month day hour variable watershed value
  2009 10 22  19.000 swe              2  0.362937E-01
  2009 10 22  19.000 swe              3  0.430036E-01
  2009 10 22  19.000 swit             1  0.255784E-05
  2009 10 22  19.000 swit             2  0.127892E-05
  2009 10 22  19.000 swit             3  0.127892E-05
  2009 10 22  19.000 swism            1  0.255784E-05
  2009 10 22  19.000 swism            2  0.127892E-05
  2009 10 22  19.000 swism            3  0.127892E-05
  2009 10 22  19.000 swir             1   0.00000    
  2009 10 22  19.000 swir             2   0.00000    
  2009 10 22  19.000 swir             3   0.00000    
  2009 10 22  19.000 swigm            1   0.00000    
  2009 10 22  19.000 swigm            2   0.00000    
  2009 10 22  19.000 swigm            3   0.00000    
  2009 10 22  20.000 p                1   0.00000    
  2009 10 22  20.000 p                2   0.00000    
  2009 10 22  20.000 p                3   0.00000    
  2009 10 22  20.000 swe              1  0.725852E-01
  2009 10 22  20.000 swe              2  0.362926E-01
  2009 10 22  20.000 swe              3  0.430027E-01
  2009 10 22  20.000 swit             1  0.248478E-05
  2009 10 22  20.000 swit             2  0.124239E-05
  2009 10 22  20.000 swit             3  0.124239E-05
  2009 10 22  20.000 swism            1  0.248478E-05
  2009 10 22  20.000 swism            2  0.124239E-05
  2009 10 22  20.000 swism            3  0.124239E-05
  2009 10 22  20.000 swir             1   0.00000    
  2009 10 22  20.000 swir             2   0.00000    
  2009 10 22  20.000 swir             3   0.00000    
  2009 10 22  20.000 swigm            1   0.00000    
  2009 10 22  20.000 swigm            2   0.00000    
  2009 10 22  20.000 swigm            3   0.00000    
  2009 10 22  21.000 p                1   0.00000    
  2009 10 22  21.000 p                2   0.00000    
  2009 10 22  21.000 p                3   0.00000    
  2009 10 22  21.000 swe              1  0.725832E-01
  2009 10 22  21.000 swe              2  0.362916E-01
  2009 10 22  21.000 swe              3  0.430018E-01
  2009 10 22  21.000 swit             1  0.240721E-05
  2009 10 22  21.000 swit             2  0.120360E-05
  2009 10 22  21.000 swit             3  0.120360E-05
  2009 10 22  21.000 swism            1  0.240721E-05
  2009 10 22  21.000 swism            2  0.120360E-05
  2009 10 22  21.000 swism            3  0.120360E-05
  2009 10 22  21.000 swir             1   0.00000    
  2009 10 22  21.000 swir             2   0.00000    
  2009 10 22  21.000 swir             3   0.00000    
  2009 10 22  21.000 swigm            1   0.00000    
  2009 10 22  21.000 swigm            2   0.00000    
  2009 10 22  21.000 swigm            3   0.00000    
  2009 10 22  22.000 p                1   0.00000    
  2009 10 22  22.000 p                2   0.00000    
  2009 10 22  22.000 p                3   0.00000    
  2009 10 22  22.000 swe              1  0.725812E-01
  2009 10 22  22.000 swe              2  0.362906E-01
  2009 10 22  22.000 swe              3  0.430010E-01
  2009 10 22  22.000 swit             1  0.232558E-05
  2009 10 22  22.000 swit             2  0.116279E-05
  2009 10 22  22.000 swit             3  0.116279E-05
  2009 10 22  22.000 swism            1  0.232558E-05
  2009 10 22  22.000 swism            2  0.116279E-05
  2009 10 22  22.000 swism            3  0.116279E-05
  2009 10 22  22.000 swir             1   0.00000    
  2009 10 22  22.000 swir             2   0.00000    
  2009 10 22  22.000 swir             3   0.00000    
  2009 10 22  22.000 swigm            1   0.00000    
  2009 10 22  22.000 swigm            2   0.00000    
  2009 10 22  22.000 swigm            3   0.00000    
  2009 10 22  23.000 p                1   0.00000    
  2009 10 22  23.000 p                2   0.00000    
  2009 10 22  23.000 p                3   0.00000    
  2009 10 22  23.000 swe              1  0.725793E-01
  2009 10 22  23.000 swe              2  0.362896E-01
  2009 10 22  23.000 swe              3  0.430002E-01
  2009 10 22  23.000 swit             1  0.224208E-05
  2009 10 22  23.000 swit             2  0.112104E-05
  2009 10 22  23.000 swit             3  0.112104E-05
  2009 10 22  23.000 swism            1  0.224208E-05
  2009 10 22  23.000 swism            2  0.112104E-05
  2009 10 22  23.000 swism            3  0.112104E-05
  2009 10 22  23.000 swir             1   0.00000    
  2009 10 22  23.000 swir             2   0.00000    
  2009 10 22  23.000 swir             3   0.00000    
  2009 10 22  23.000 swigm            1   0.00000    
  2009 10 22  23.000 swigm            2   0.00000    
  2009 10 22  23.000 swigm            3   0.00000    
  2009 10 23   0.000 p                1   0.00000    
  2009 10 23   0.000 p                2   0.00000    
  2009 10 23   0.000 p                3   0.00000    
  2009 10 23   0.000 swe              1  0.725752E-01
  2009 10 23   0.000 swe              2  0.362876E-01
  2009 10 23   0.000 swe              3  0.429978E-01
  2009 10 23   0.000 swit             1  0.217129E-05
  2009 10 23   0.000 swit             2  0.108565E-05
  2009 10 23   0.000 swit             3  0.108565E-05
  2009 10 23   0.000 swism            1  0.217129E-05
  2009 10 23   0.000 swism            2  0.108565E-05
  2009 10 23   0.000 swism            3  0.108565E-05
  2009 10 23   0.000 swir             1   0.00000    
  2009 10 23   0.000 swir             2   0.00000    
  2009 10 23   0.000 swir             3   0.00000    
  2009 10 23   0.000 swigm            1   0.00000    
  2009 10 23   0.000 swigm            2   0.00000    
  2009 10 23   0.000 swigm            3   0.00000    
  2009 10 23   1.000 p                1   0.00000    
  2009 10 23   1.000 p                2   0.00000    
  2009 10 23   1.000 p                3   0.00000    
  2009 10 23   1.000 swe              1  0.725712E-01
  2009 10 23   1.000 swe              2  0.362856E-01
  2009 10 23   1.000 swe              3  0.429945E-01
  2009 10 23   1.000 swit             1  0.211032E-05
  2009 10 23   1.000 swit             2  0.105516E-05
  2009 10 23   1.000 swit             3  0.105516E-05
  2009 10 23   1.000 swism            1  0.211032E-05
  2009 10 23   1.000 swism            2  0.105516E-05
  2009 10 23   1.000 swism            3  0.105516E-05
  2009 10 23   1.000 swir             1   0.00000    
  2009 10 23   1.000 swir             2   0.00000    
  2009 10 23   1.000 swir             3   0.00000    
  2009 10 23   1.000 swigm            1   0.00000    
  2009 10 23   1.000 swigm            2   0.00000    
  2009 10 23   1.000 swigm            3   0.00000    
  2009 10 23   2.000 p                1   0.00000    
  2009 10 23   2.000 p                2   0.00000    
  2009 10 23   2.000 p                3   0.00000    
  2009 10 23   2.000 swe              1  0.725669E-01
  2009 10 23   2.000 swe              2  0.362834E-01
  2009 10 23   2.000 swe              3  0.429904E-01
  2009 10 23   2.000 swit             1  0.204467E-05
  2009 10 23   2.000 swit             2  0.102234E-05
  2009 10 23   2.000 swit             3  0.102234E-05
  2009 10 23   2.000 swism            1  0.204467E-05
  2009 10 23   2.000 swism            2  0.102234E-05
  2009 10 23   2.000 swism            3  0.102234E-05
  2009 10 23   2.000 swir             1   0.00000    
  2009 10 23   2.000 swir             2   0.00000    
  2009 10 23   2.000 swir             3   0.00000    
  2009 10 23   2.000 swigm            1   0.00000    
  2009 10 23   2.000 swigm            2   0.00000    
  2009 10 23   2.000 swigm            3   0.00000    
  2009 10 23   3.000 p                1   0.00000    
  2009 10 23   3.000 p                2   0.00000    
  2009 10 23   3.000 p                3   0.00000    
  2009 10 23   3.000 swe              1  0.725638E-01
  2009 10 23   3.000 swe              2  0.362819E-01
  2009 10 23   3.000 swe              3  0.429888E-01
  2009 10 23   3.000 swit             1  0.198602E-05
  2009 10 23   3.000 swit             2  0.993011E-06
  2009 10 23   3.000 swit             3  0.993011E-06
  2009 10 23   3.000 swism            1  0.198602E-05
  2009 10 23   3.000 swism            2  0.993011E-06
  2009 10 23   3.000 swism            3  0.993011E-06
  2009 10 23   3.000 swir             1   0.00000    
  2009 10 23   3.000 swir             2   0.00000    
  2009 10 23   3.000 swir             3   0.00000    
  2009 10 23   3.000 swigm            1   0.00000    
  2009 10 23   3.000 swigm            2   0.00000    
  2009 10 23   3.000 swigm            3   0.00000    
  2009 10 23   4.000 p                1   0.00000    
  2009 10 23   4.000 p                2   0.00000    
  2009 10 23   4.000 p                3   0.00000    
  2009 10 23   4.000 swe              1  0.725602E-01
  2009 10 23   4.000 swe              2  0.362801E-01
  2009 10 23   4.000 swe              3  0.429855E-01
  2009 10 23   4.000 swit             1  0.193146E-05
  2009 10 23   4.000 swit             2  0.965730E-06
  2009 10 23   4.000 swit             3  0.965730E-06
  2009 10 23   4.000 swism            1  0.193146E-05
  2009 10 23   4.000 swism            2  0.965730E-06
  2009 10 23   4.000 swism            3  0.965730E-06
  2009 10 23   4.000 swir             1   0.00000    
  2009 10 23   4.000 swir             2   0.00000    
  2009 10 23   4.000 swir             3   0.00000    
  2009 10 23   4.000 swigm            1   0.00000    
  2009 10 23   4.000 swigm            2   0.00000    
  2009 10 23   4.000 swigm            3   0.00000    
  2009 10 23   5.000 p                1   0.00000    
  2009 10 23   5.000 p                2   0.00000    
  2009 10 23   5.000 p                3   0.00000    
  2009 10 23   5.000 swe              1  0.725571E-01
  2009 10 23   5.000 swe              2  0.362785E-01
  2009 10 23   5.000 swe              3  0.429836E-01
  2009 10 23   5.000 swit             1  0.187996E-05
  2009 10 23   5.000 swit             2  0.939978E-06
  2009 10 23   5.000 swit             3  0.939978E-06
  2009 10 23   5.000 swism            1  0.187996E-05
  2009 10 23   5.000 swism            2  0.939978E-06
  2009 10 23   5.000 swism            3  0.939978E-06
  2009 10 23   5.000 swir             1   0.00000    
  2009 10 23   5.000 swir             2   0.00000    
  2009 10 23   5.000 swir             3   0.00000    
  2009 10 23   5.000 swigm            1   0.00000    
  2009 10 23   5.000 swigm            2   0.00000    
  2009 10 23   5.000 swigm            3   0.00000    
  2009 10 23   6.000 p                1   0.00000    
  2009 10 23   6.000 p                2   0.00000    
  2009 10 23   6.000 p                3   0.00000    
  2009 10 23   6.000 swe              1  0.725546E-01
  2009 10 23   6.000 swe              2  0.362773E-01
  2009 10 23   6.000 swe              3  0.429824E-01
  2009 10 23   6.000 swit             1  0.184025E-05
  2009 10 23   6.000 swit             2  0.920125E-06
  2009 10 23   6.000 swit             3  0.920125E-06
  2009 10 23   6.000 swism            1  0.184025E-05
  2009 10 23   6.000 swism            2  0.920125E-06
  2009 10 23   6.000 swism            3  0.920125E-06
  2009 10 23   6.000 swir             1   0.00000    
  2009 10 23   6.000 swir             2   0.00000    
  2009 10 23   6.000 swir             3   0.00000    
  2009 10 23   6.000 swigm            1   0.00000    
  2009 10 23   6.000 swigm            2   0.00000    
  2009 10 23   6.000 swigm            3   0.00000    
  2009 10 23   7.000 p                1   0.00000    
  2009 10 23   7.000 p                2   0.00000    
  2009 10 23   7.000 p                3   0.00000    
  2009 10 23   7.000 swe              1  0.725515E-01
  2009 10 23   7.000 swe              2  0.362757E-01
  2009 10 23   7.000 swe              3  0.429810E-01
  2009 10 23   7.000 swit             1  0.181096E-05
  2009 10 23   7.000 swit             2  0.905482E-06
  2009 10 23   7.000 swit             3  0.905482E-06
  2009 10 23   7.000 swism            1  0.181096E-05
  2009 10 23   7.000 swism            2  0.905482E-06
  2009 10 23   7.000 swism            3  0.905482E-06
  2009 10 23   7.000 swir             1   0.00000    
  2009 10 23   7.000 swir             2   0.00000    
  2009 10 23   7.000 swir             3   0.00000    
  2009 10 23   7.000 swigm            1   0.00000    
  2009 10 23   7.000 swigm            2   0.00000    
  2009 10 23   7.000 swigm            3   0.00000    
  2009 10 23   8.000 p                1   0.00000    
  2009 10 23   8.000 p                2   0.00000    
  2009 10 23   8.000 p                3   0.00000    
  2009 10 23   8.000 swe              1  0.725729E-01
  2009 10 23   8.000 swe              2  0.362865E-01
  2009 10 23   8.000 swe              3  0.430048E-01
  2009 10 23   8.000 swit             1  0.179576E-05
  2009 10 23   8.000 swit             2  0.897880E-06
  2009 10 23   8.000 swit             3  0.897880E-06
  2009 10 23   8.000 swism            1   0.00000    
  2009 10 23   8.000 swism            2   0.00000    
  2009 10 23   8.000 swism            3   0.00000    
  2009 10 23   8.000 swir             1   0.00000    
  2009 10 23   8.000 swir             2   0.00000    
  2009 10 23   8.000 swir             3   0.00000    
  2009 10 23   8.000 swigm            1   0.00000    
  2009 10 23   8.000 swigm            2   0.00000    
  2009 10 23   8.000 swigm            3   0.00000    
  2009 10 23   9.000 p                1   0.00000    
  2009 10 23   9.000 p                2   0.00000    
  2009 10 23   9.000 p                3   0.00000    
  2009 10 23   9.000 swe              1  0.725836E-01
  2009 10 23   9.000 swe              2  0.362918E-01
  2009 10 23   9.000 swe              3  0.430165E-01
  2009 10 23   9.000 swit             1  0.182186E-05
  2009 10 23   9.000 swit             2  0.910929E-06
  2009 10 23   9.000 swit             3  0.910929E-06
  2009 10 23   9.000 swism            1   0.00000    
  2009 10 23   9.000 swism            2   0.00000    
  2009 10 23   9.000 swism            3   0.00000    
  2009 10 23   9.000 swir             1   0.00000    
  2009 10 23   9.000 swir             2   0.00000    
  2009 10 23   9.000 swir             3   0.00000    
  2009 10 23   9.000 swigm            1   0.00000    
  2009 10 23   9.000 swigm            2   0.00000    
  2009 10 23   9.000 swigm            3   0.00000    
  2009 10 23  10.000 p                1   0.00000    
  2009 10 23  10.000 p                2   0.00000    
  2009 10 23  10.000 p                3   0.00000    
  2009 10 23  10.000 swe              1  0.725882E-01
  2009 10 23  10.000 swe              2  0.362941E-01
  2009 10 23  10.000 swe              3  0.430221E-01
  2009 10 23  10.000 swit             1  0.191193E-05
  2009 10 23  10.000 swit             2  0.955966E-06
  2009 10 23  10.000 swit             3  0.955966E-06
  2009 10 23  10.000 swism            1   0.00000    
  2009 10 23  10.000 swism            2   0.00000    
  2009 10 23  10.000 swism            3   0.00000    
  2009 10 23  10.000 swir             1   0.00000    
  2009 10 23  10.000 swir             2   0.00000    
  2009 10 23  10.000 swir             3   0.00000    
  2009 10 23  10.000 swigm            1   0.00000    
  2009 10 23  10.000 swigm            2   0.00000    
  2009 10 23  10.000 swigm            3   0.00000    
  2009 10 23  11.000 p                1   0.00000    
  2009 10 23  11.000 p                2   0.00000    
  2009 10 23  11.000 p                3   0.00000    
  2009 10 23  11.000 swe              1  0.725895E-01
  2009 10 23  11.000 swe              2  0.362948E-01
  2009 10 23  11.000 swe              3  0.430245E-01
  2009 10 23  11.000 swit             1  0.205845E-05
  2009 10 23  11.000 swit             2  0.102922E-05
  2009 10 23  11.000 swit             3  0.102922E-05
  2009 10 23  11.000 swism            1   0.00000    
  2009 10 23  11.000 swism            2   0.00000    
  2009 10 23  11.000 swism            3   0.00000    
  2009 10 23  11.000 swir             1   0.00000    
  2009 10 23  11.000 swir             2   0.00000    
  2009 10 23  11.000 swir             3   0.00000    
  2009 10 23  11.000 swigm            1   0.00000    
  2009 10 23  11.000 swigm            2   0.00000    
  2009 10 23  11.000 swigm            3   0.00000    
  2009 10 23  12.000 p                1   0.00000    
  2009 10 23  12.000 p                2   0.00000    
  2009 10 23  12.000 p                3   0.00000    
  2009 10 23  12.000 swe              1  0.725888E-01
  2009 10 23  12.000 swe              2  0.362944E-01
  2009 10 23  12.000 swe              3  0.430249E-01
  2009 10 23  12.000 swit             1  0.223410E-05
  2009 10 23  12.000 swit             2  0.111705E-05
  2009 10 23  12.000 swit             3  0.111705E-05
  2009 10 23  12.000 swism            1  0.223410E-05
  2009 10 23  12.000 swism            2  0.111705E-05
  2009 10 23  12.000 swism            3  0.111705E-05
  2009 10 23  12.000 swir             1   0.00000    
  2009 10 23  12.000 swir             2   0.00000    
  2009 10 23  12.000 swir             3   0.00000    
  2009 10 23  12.000 swigm            1   0.00000    
  2009 10 23  12.000 swigm            2   0.00000    
  2009 10 23  12.000 swigm            3   0.00000    
  2009 10 23  13.000 p                1   0.00000    
  2009 10 23  13.000 p                2   0.00000    
  2009 10 23  13.000 p                3   0.00000    
  2009 10 23  13.000 swe              1  0.725871E-01
  2009 10 23  13.000 swe              2  0.362936E-01
  2009 10 23  13.000 swe              3  0.430244E-01
  2009 10 23  13.000 swit             1  0.241970E-05
  2009 10 23  13.000 swit             2  0.120985E-05
  2009 10 23  13.000 swit             3  0.120985E-05
  2009 10 23  13.000 swism            1  0.241970E-05
  2009 10 23  13.000 swism            2  0.120985E-05
  2009 10 23  13.000 swism            3  0.120985E-05
  2009 10 23  13.000 swir             1   0.00000    
  2009 10 23  13.000 swir             2   0.00000    
  2009 10 23  13.000 swir             3   0.00000    
  2009 10 23  13.000 swigm            1   0.00000    
  2009 10 23  13.000 swigm            2   0.00000    
  2009 10 23  13.000 swigm            3   0.00000    
  2009 10 23  14.000 p                1   0.00000    
  2009 10 23  14.000 p                2   0.00000    
  2009 10 23  14.000 p                3   0.00000    
  2009 10 23  14.000 swe              1  0.725850E-01
  2009 10 23  14.000 swe              2  0.362925E-01
  2009 10 23  14.000 swe              3  0.430236E-01
  2009 10 23  14.000 swit             1  0.259289E-05
  2009 10 23  14.000 swit             2  0.129644E-05
  2009 10 23  14.000 swit             3  0.129644E-05
  2009 10 23  14.000 swism            1  0.259289E-05
  2009 10 23  14.000 swism            2  0.129644E-05
  2009 10 23  14.000 swism            3  0.129644E-05
  2009 10 23  14.000 swir             1   0.00000    
  2009 10 23  14.000 swir             2   0.00000    
  2009 10 23  14.000 swir             3   0.00000    
  2009 10 23  14.000 swigm            1   0.00000    
  2009 10 23  14.000 swigm            2   0.00000    
  2009 10 23  14.000 swigm            3   0.00000    
  2009 10 23  15.000 p                1   0.00000    
  2009 10 23  15.000 p                2   0.00000    
  2009 10 23  15.000 p                3   0.00000    
  2009 10 23  15.000 swe              1  0.725825E-01
  2009 10 23  15.000 swe              2  0.362912E-01
  2009 10 23  15.000 swe              3  0.430198E-01
  2009 10 23  15.000 swit             1  0.274454E-05
  2009 10 23  15.000 swit             2  0.137227E-05
  2009 10 23  15.000 swit             3  0.396686E-05
  2009 10 23  15.000 swism            1  0.274454E-05
  2009 10 23  15.000 swism            2  0.137227E-05
  2009 10 23  15.000 swism            3  0.396686E-05
  2009 10 23  15.000 swir             1   0.00000    
  2009 10 23  15.000 swir             2   0.00000    
  2009 10 23  15.000 swir             3   0.00000    
  2009 10 23  15.000 swigm            1   0.00000    
  2009 10 23  15.000 swigm            2   0.00000    
  2009 10 23  15.000 swigm            3   0.00000    
  2009 10 23  16.000 p                1   0.00000    
  2009 10 23  16.000 p                2   0.00000    
  2009 10 23  16.000 p                3   0.00000    
  2009 10 23  16.000 swe              1  0.725797E-01
  2009 10 23  16.000 swe              2  0.362899E-01
  2009 10 23  16.000 swe              3  0.430032E-01
  2009 10 23  16.000 swit             1  0.286711E-05
  2009 10 23  16.000 swit             2  0.143356E-05
  2009 10 23  16.000 swit             3  0.167499E-04
  2009 10 23  16.000 swism            1  0.286711E-05
  2009 10 23  16.000 swism            2  0.143356E-05
  2009 10 23  16.000 swism            3  0.167499E-04
  2009 10 23  16.000 swir             1   0.00000    
  2009 10 23  16.000 swir             2   0.00000    
  2009 10 23  16.000 swir             3   0.00000    
  2009 10 23  16.000 swigm            1   0.00000    
  2009 10 23  16.000 swigm            2   0.00000    
  2009 10 23  16.000 swigm            3   0.00000    
  2009 10 23  17.000 p                1   0.00000    
  2009 10 23  17.000 p                2   0.00000    
  2009 10 23  17.000 p                3   0.00000    
  2009 10 23  17.000 swe              1  0.725772E-01
  2009 10 23  17.000 swe              2  0.362886E-01
  2009 10 23  17.000 swe              3  0.429792E-01
  2009 10 23  17.000 swit             1  0.293614E-05
  2009 10 23  17.000 swit             2  0.146807E-05
  2009 10 23  17.000 swit             3  0.245080E-04
  2009 10 23  17.000 swism            1  0.293614E-05
  2009 10 23  17.000 swism            2  0.146807E-05
  2009 10 23  17.000 swism            3  0.245080E-04
  2009 10 23  17.000 swir             1   0.00000    
  2009 10 23  17.000 swir             2   0.00000    
  2009 10 23  17.000 swir             3   0.00000    
  2009 10 23  17.000 swigm            1   0.00000    
  2009 10 23  17.000 swigm            2   0.00000    
  2009 10 23  17.000 swigm            3   0.00000    
  2009 10 23  18.000 p                1   0.00000    
  2009 10 23  18.000 p                2   0.00000    
  2009 10 23  18.000 p                3   0.00000    
  2009 10 23  18.000 swe              1  0.725732E-01
  2009 10 23  18.000 swe              2  0.362866E-01
  2009 10 23  18.000 swe              3  0.429572E-01
  2009 10 23  18.000 swit             1  0.295613E-05
  2009 10 23  18.000 swit             2  0.147806E-05
  2009 10 23  18.000 swit             3  0.208711E-04
  2009 10 23  18.000 swism            1  0.295613E-05
  2009 10 23  18.000 swism            2  0.147806E-05
  2009 10 23  18.000 swism            3  0.208711E-04
  2009 10 23  18.000 swir             1   0.00000    
  2009 10 23  18.000 swir             2   0.00000    
  2009 10 23  18.000 swir             3   0.00000    
  2009 10 23  18.000 swigm            1   0.00000    
  2009 10 23  18.000 swigm            2   0.00000    
  2009 10 23  18.000 swigm            3   0.00000    
  2009 10 23  19.000 p                1   0.00000    
  2009 10 23  19.000 p                2   0.00000    
  2009 10 23  19.000 p                3   0.00000    
  2009 10 23  19.000 swe              1  0.725701E-01
  2009 10 23  19.000 swe              2  0.362850E-01
  2009 10 23  19.000 swe              3  0.429403E-01
  2009 10 23  19.000 swit             1  0.296374E-05
  2009 10 23  19.000 swit             2  0.148187E-05
  2009 10 23  19.000 swit             3  0.168163E-04
  2009 10 23  19.000 swism            1  0.296374E-05
  2009 10 23  19.000 swism            2  0.148187E-05
  2009 10 23  19.000 swism            3  0.168163E-04
  2009 10 23  19.000 swir             1   0.00000    
  2009 10 23  19.000 swir             2   0.00000    
  2009 10 23  19.000 swir             3   0.00000    
  2009 10 23  19.000 swigm            1   0.00000    
  2009 10 23  19.000 swigm            2   0.00000    
  2009 10 23  19.000 swigm            3   0.00000    
  2009 10 23  20.000 p                1   0.00000    
  2009 10 23  20.000 p                2   0.00000    
  2009 10 23  20.000 p                3   0.00000    
  2009 10 23  20.000 swe              1  0.725672E-01
  2009 10 23  20.000 swe              2  0.362836E-01
  2009 10 23  20.000 swe              3  0.429243E-01
  2009 10 23  20.000 swit             1  0.298328E-05
  2009 10 23  20.000 swit             2  0.149164E-05
  2009 10 23  20.000 swit             3  0.161378E-04
  2009 10 23  20.000 swism            1  0.298328E-05
  2009 10 23  20.000 swism            2  0.149164E-05
  2009 10 23  20.000 swism            3  0.161378E-04
  2009 10 23  20.000 swir             1   0.00000    
  2009 10 23  20.000 swir             2   0.00000    
  2009 10 23  20.000 swir             3   0.00000    
  2009 10 23  20.000 swigm            1   0.00000    
  2009 10 23  20.000 swigm            2   0.00000    
  2009 10 23  20.000 swigm            3   0.00000    
  2009 10 23  21.000 p                1  0.254065E-02
  2009 10 23  21.000 p                2  0.127033E-02
  2009 10 23  21.000 p                3  0.254065E-02
  2009 10 23  21.000 swe              1  0.744598E-01
  2009 10 23  21.000 swe              2  0.372299E-01
  2009 10 23  21.000 swe              3  0.447898E-01
  2009 10 23  21.000 swit             1  0.307270E-05
  2009 10 23  21.000 swit             2  0.153635E-05
  2009 10 23  21.000 swit             3  0.301331E-04
  2009 10 23  21.000 swism            1  0.307270E-05
  2009 10 23  21.000 swism            2  0.153635E-05
  2009 10 23  21.000 swism            3  0.301331E-04
  2009 10 23  21.000 swir             1   0.00000    
  2009 10 23  21.000 swir             2   0.00000    
  2009 10 23  21.000 swir             3   0.00000    
  2009 10 23  21.000 swigm            1   0.00000    
  2009 10 23  21.000 swigm            2   0.00000    
  2009 10 23  21.000 swigm            3   0.00000    
  2009 10 23  22.000 p                1   0.00000    
  2009 10 23  22.000 p                2   0.00000    
  2009 10 23  22.000 p                3   0.00000    
  2009 10 23  22.000 swe              1  0.744723E-01
  2009 10 23  22.000 swe              2  0.372362E-01
  2009 10 23  22.000 swe              3  0.447824E-01
  2009 10 23  22.000 swit             1  0.312319E-05
  2009 10 23  22.000 swit             2  0.156160E-05
  2009 10 23  22.000 swit             3  0.240287E-04
  2009 10 23  22.000 swism            1   0.00000    
  2009 10 23  22.000 swism            2   0.00000    
  2009 10 23  22.000 swism            3  0.224671E-04
  2009 10 23  22.000 swir             1   0.00000    
  2009 10 23  22.000 swir             2   0.00000    
  2009 10 23  22.000 swir             3   0.00000    
  2009 10 23  22.000 swigm            1   0.00000    
  2009 10 23  22.000 swigm            2   0.00000    
  2009 10 23  22.000 swigm            3   0.00000    
  2009 10 23  23.000 p                1   0.00000    
  2009 10 23  23.000 p                2   0.00000    
  2009 10 23  23.000 p                3   0.00000    
  2009 10 23  23.000 swe              1  0.744722E-01
  2009 10 23  23.000 swe              2  0.372361E-01
  2009 10 23  23.000 swe              3  0.447752E-01
  2009 10 23  23.000 swit             1  0.306340E-05
  2009 10 23  23.000 swit             2  0.153170E-05
  2009 10 23  23.000 swit             3  0.984324E-05
  2009 10 23  23.000 swism            1  0.306340E-05
  2009 10 23  23.000 swism            2  0.153170E-05
  2009 10 23  23.000 swism            3  0.984324E-05
  2009 10 23  23.000 swir             1   0.00000    
  2009 10 23  23.000 swir             2   0.00000    
  2009 10 23  23.000 swir             3   0.00000    
  2009 10 23  23.000 swigm            1   0.00000    
  2009 10 23  23.000 swigm            2   0.00000    
  2009 10 23  23.000 swigm            3   0.00000    
  2009 10 24   0.000 p                1   0.00000    
  2009 10 24   0.000 p                2   0.00000    
  2009 10 24   0.000 p                3   0.00000    
  2009 10 24   0.000 swe              1  0.744727E-01
  2009 10 24   0.000 swe              2  0.372363E-01
  2009 10 24   0.000 swe              3  0.447746E-01
  2009 10 24   0.000 swit             1  0.299145E-05
  2009 10 24   0.000 swit             2  0.149573E-05
  2009 10 24   0.000 swit             3  0.368759E-05
  2009 10 24   0.000 swism            1  0.299145E-05
  2009 10 24   0.000 swism            2  0.149573E-05
  2009 10 24   0.000 swism            3  0.368759E-05
  2009 10 24   0.000 swir             1   0.00000    
  2009 10 24   0.000 swir             2   0.00000    
  2009 10 24   0.000 swir             3   0.00000    
  2009 10 24   0.000 swigm            1   0.00000    
  2009 10 24   0.000 swigm            2   0.00000    
  2009 10 24   0.000 swigm            3   0.00000    
  2009 10 24   1.000 p                1   0.00000    
  2009 10 24   1.000 p                2   0.00000    
  2009 10 24   1.000 p                3   0.00000    
  2009 10 24   1.000 swe              1  0.744727E-01
  2009 10 24   1.000 swe              2  0.372363E-01
  2009 10 24   1.000 swe              3  0.447759E-01
  2009 10 24   1.000 swit             1  0.291294E-05
  2009 10 24   1.000 swit             2  0.145647E-05
  2009 10 24   1.000 swit             3  0.162366E-05
  2009 10 24   1.000 swism            1  0.291294E-05
  2009 10 24   1.000 swism            2  0.145647E-05
  2009 10 24   1.000 swism            3  0.145647E-05
  2009 10 24   1.000 swir             1   0.00000    
  2009 10 24   1.000 swir             2   0.00000    
  2009 10 24   1.000 swir             3   0.00000    
  2009 10 24   1.000 swigm            1   0.00000    
  2009 10 24   1.000 swigm            2   0.00000    
  2009 10 24   1.000 swigm            3   0.00000    
  2009 10 24   2.000 p                1  0.254065E-02
  2009 10 24   2.000 p                2  0.127033E-02
  2009 10 24   2.000 p                3  0.254065E-02
  2009 10 24   2.000 swe              1  0.761718E-01
  2009 10 24   2.000 swe              2  0.380859E-01
  2009 10 24   2.000 swe              3  0.464753E-01
  2009 10 24   2.000 swit             1  0.295006E-05
  2009 10 24   2.000 swit             2  0.147503E-05
  2009 10 24   2.000 swit             3  0.255823E-05
  2009 10 24   2.000 swism            1  0.295006E-05
  2009 10 24   2.000 swism            2  0.147503E-05
  2009 10 24   2.000 swism            3  0.255823E-05
  2009 10 24   2.000 swir             1   0.00000    
  2009 10 24   2.000 swir             2   0.00000    
  2009 10 24   2.000 swir             3   0.00000    
  2009 10 24   2.000 swigm            1   0.00000    
  2009 10 24   2.000 swigm            2   0.00000    
  2009 10 24   2.000 swigm            3   0.00000    
  2009 10 24   3.000 p                1   0.00000    
  2009 10 24   3.000 p                2   0.00000    
  2009 10 24   3.000 p                3   0.00000    
  2009 10 24   3.000 swe              1  0.766162E-01
  2009 10 24   3.000 swe              2  0.383081E-01
  2009 10 24   3.000 swe              3  0.469206E-01
  2009 10 24   3.000 swit             1  0.299298E-05
  2009 10 24   3.000 swit             2  0.149649E-05
  2009 10 24   3.000 swit             3  0.289864E-05
  2009 10 24   3.000 swism            1   0.00000    
  2009 10 24   3.000 swism            2   0.00000    
